name,category,geometry
Unnamed Location,medical_tourism,POINT (1.5333726 42.5112059)
Unnamed Location,medical_tourism,POINT (1.5333899 42.5112004)
Unnamed Location,medical_tourism,POINT (1.5334876 42.5113397)
Unnamed Location,medical_tourism,POINT (1.5335273 42.5113904)
Unnamed Location,medical_tourism,POINT (1.5336373 42.5115801)
Unnamed Location,medical_tourism,POINT (1.5337336 42.5109465)
Unnamed Location,medical_tourism,POINT (1.5341392 42.5113923)
Unnamed Location,medical_tourism,POINT (1.5338875 42.5111691)
Unnamed Location,medical_tourism,POINT (1.533698 42.5117734)
Unnamed Location,medical_tourism,POINT (1.5336108 42.5118129)
Unnamed Location,medical_tourism,POINT (1.5336309 42.5119167)
Unnamed Location,medical_tourism,POINT (1.5336343 42.5120057)
Unnamed Location,medical_tourism,POINT (1.5336477 42.5121651)
Unnamed Location,medical_tourism,POINT (1.5336846 42.512301)
Unnamed Location,medical_tourism,POINT (1.5337282 42.5123814)
Unnamed Location,medical_tourism,POINT (1.5338153 42.5125025)
Unnamed Location,medical_tourism,POINT (1.5339494 42.512521)
Unnamed Location,medical_tourism,POINT (1.5341523 42.5124604)
Unnamed Location,medical_tourism,POINT (1.5342679 42.5123628)
Unnamed Location,medical_tourism,POINT (1.5343216 42.5123492)
Unnamed Location,medical_tourism,POINT (1.534392 42.5123517)
Unnamed Location,medical_tourism,POINT (1.5345127 42.5121911)
Unnamed Location,medical_tourism,POINT (1.5346602 42.512196)
Unnamed Location,medical_tourism,POINT (1.5346753 42.5121787)
Unnamed Location,medical_tourism,POINT (1.5341422 42.5119859)
Unnamed Location,medical_tourism,POINT (1.5338539 42.5118685)
Unnamed Location,medical_tourism,POINT (1.5337617 42.5118142)
Unnamed Location,medical_tourism,POINT (1.5343127 42.5119888)
Unnamed Location,medical_tourism,POINT (1.5343803 42.5118467)
Unnamed Location,medical_tourism,POINT (1.5344617 42.511676)
Unnamed Location,medical_tourism,POINT (1.5344706 42.5116575)
Unnamed Location,medical_tourism,POINT (1.5344787 42.5116404)
Unnamed Location,medical_tourism,POINT (1.5344939 42.511607)
Unnamed Location,medical_tourism,POINT (1.5340966 42.511368)
Unnamed Location,medical_tourism,POINT (1.5340675 42.5113452)
Unnamed Location,medical_tourism,POINT (1.5339938 42.5112806)
Unnamed Location,medical_tourism,POINT (1.533597 42.5110468)
Unnamed Location,medical_tourism,POINT (1.5335595 42.5114492)
Unnamed Location,medical_tourism,POINT (1.5335867 42.5114973)
Unnamed Location,medical_tourism,POINT (1.5336963 42.5116589)
Unnamed Location,medical_tourism,POINT (1.5337779 42.5117371)
Unnamed Location,medical_tourism,POINT (1.5338938 42.5118137)
Unnamed Location,medical_tourism,POINT (1.5340919 42.5119046)
Hospital de Nostra Senyora de Meritxell,medical_tourism,"POLYGON ((1.5343127 42.5119888, 1.5343803 42.5118467, 1.5344617 42.511676, 1.5344706 42.5116575, 1.5344787 42.5116404, 1.5344939 42.511607, 1.5341392 42.5113923, 1.5340966 42.511368, 1.5340675 42.5113452, 1.5339938 42.5112806, 1.5338875 42.5111691, 1.5337336 42.5109465, 1.533597 42.5110468, 1.5333899 42.5112004, 1.5333726 42.5112059, 1.5334876 42.5113397, 1.5335273 42.5113904, 1.5335595 42.5114492, 1.5335867 42.5114973, 1.5336373 42.5115801, 1.5336963 42.5116589, 1.5337779 42.5117371, 1.5338938 42.5118137, 1.5340919 42.5119046, 1.5343127 42.5119888))"
Clínica Verge de Meritxell,medical_tourism,"POLYGON ((1.533698 42.5117734, 1.5336108 42.5118129, 1.5336309 42.5119167, 1.5336343 42.5120057, 1.5336477 42.5121651, 1.5336846 42.512301, 1.5337282 42.5123814, 1.5338153 42.5125025, 1.5339494 42.512521, 1.5341523 42.5124604, 1.5342679 42.5123628, 1.5343216 42.5123492, 1.534392 42.5123517, 1.5345127 42.5121911, 1.5346602 42.512196, 1.5346753 42.5121787, 1.5341422 42.5119859, 1.5338539 42.5118685, 1.5337617 42.5118142, 1.533698 42.5117734))"
Centre d'atenció primaria La Llanterna,medical_tourism,POINT (1.5315156 42.5149379)
IMO Andorra,medical_tourism,POINT (1.5347466 42.5097813)
Centre Mèdic i Quirúrgic,medical_tourism,POINT (1.5347278 42.5096389)
Unnamed Location,medical_tourism,POINT (1.5337549 42.512105)
Unnamed Location,medical_tourism,POINT (1.5338364 42.5119873)
Unnamed Location,medical_tourism,POINT (1.5339387 42.5120259)
Unnamed Location,medical_tourism,POINT (1.5339249 42.5120459)
Unnamed Location,medical_tourism,POINT (1.5339735 42.5120298)
Unnamed Location,medical_tourism,POINT (1.5340539 42.512036)
Unnamed Location,medical_tourism,POINT (1.5342816 42.5121217)
Unnamed Location,medical_tourism,POINT (1.5341804 42.5122677)
Unnamed Location,medical_tourism,POINT (1.5341333 42.5122499)
Unnamed Location,medical_tourism,POINT (1.533971 42.5124842)
Unnamed Location,medical_tourism,POINT (1.5337726 42.5124095)
Unnamed Location,medical_tourism,POINT (1.5339362 42.5121732)
Unnamed Location,medical_tourism,POINT (1.5340137 42.5120267)
Unnamed Location,medical_tourism,"POLYGON ((1.5337549 42.512105, 1.5338364 42.5119873, 1.5339387 42.5120259, 1.5339249 42.5120459, 1.5339735 42.5120298, 1.5340137 42.5120267, 1.5340539 42.512036, 1.5342816 42.5121217, 1.5341804 42.5122677, 1.5341333 42.5122499, 1.533971 42.5124842, 1.5337726 42.5124095, 1.5339362 42.5121732, 1.5337549 42.512105))"
Farmàcia Rocamora,medical_tourism,POINT (1.5339584 42.508252)
Unnamed Location,medical_tourism,POINT (1.5285239 42.5089308)
Unnamed Location,medical_tourism,POINT (1.5319874 42.5084733)
Farmacia Garalla,medical_tourism,POINT (1.5141083 42.5464466)
Unnamed Location,medical_tourism,POINT (1.5151179 42.5451142)
Farmàcia de les Escoles,medical_tourism,POINT (1.5406185 42.5097292)
Farmàcia Edelweiss,medical_tourism,POINT (1.5300827 42.5063496)
Mitjavila,medical_tourism,POINT (1.5220419 42.5077429)
Guitart,medical_tourism,POINT (1.5228292 42.5062257)
Galeno,medical_tourism,POINT (1.5342651 42.5087827)
Farmacia Pasteur,medical_tourism,POINT (1.5291926 42.5081056)
Unnamed Location,medical_tourism,POINT (1.5350342 42.5084629)
Farmacia Pirineus,medical_tourism,POINT (1.5356696 42.5088247)
Farmàcia Europa,medical_tourism,POINT (1.5361153 42.5085366)
Farmacia Carlemany,medical_tourism,POINT (1.5376578 42.5086569)
Farmacia Guerrero,medical_tourism,POINT (1.539779 42.5086226)
Valira,medical_tourism,POINT (1.5266591 42.5071181)
Farmacia del Pont,medical_tourism,POINT (1.5256307 42.5080866)
González-Adrio,medical_tourism,POINT (1.5246432 42.507807)
Roser Miró,medical_tourism,POINT (1.5328032 42.5073253)
Farmacia Galeno 3,medical_tourism,POINT (1.5336527 42.5085881)
Farmacia Gerrero,medical_tourism,POINT (1.5266738 42.5085599)
Farmacia Pasteur,medical_tourism,POINT (1.5307045 42.5077734)
Unnamed Location,medical_tourism,POINT (1.5158775 42.5055011)
Unnamed Location,medical_tourism,POINT (1.5189227 42.507086)
Centre de rehabilitació funcional Lourdes Guardia,medical_tourism,POINT (1.5398243 42.5087352)
Bio-Centre,medical_tourism,POINT (1.5362728 42.5085424)
Next Health Club,medical_tourism,POINT (1.5349389 42.5087032)
